Name AP;Time;Frekuensi (Ghz);Clients;Channels;Configured Rate;Usage Traffic (GB);Throughput (KB);Transmit Power( dBm);Noise;Channel Utilization;Interference;Traffic;Air Quality
AP-F1-2-3-R.KuliahTE;10:50;5;2;149;Min 6 Mbps. Max  289 Mbps;27;13;20;-92;0,0500;0,0400;0,0100;0
AP-F1-1-1-3-R.105;15:00;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;0.53;17;-94;0,1500;0,1000;0,0500;0
AP-F1-1-1-3-R.105;15:00;5;1;149;Min 6 Mbps. Max  289 Mbps;18;25;20;-92;0,0800;0,0700;0,0100;0
AP-F1-1-1-3-R.105;15:10;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;16;17;-94;0,2700;0,2200;0,0500;0
AP-F1-1-1-3-R.105;15:10;5;0;149;Min 6 Mbps. Max  289 Mbps;18;4;20;-92;0,0500;0,0500;0,0000;0
AP-F1-1-1-3-R.105;15:20;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;1;17;-94;0,1900;0,1400;0,0500;0
AP-F1-1-1-3-R.105;15:20;5;0;149;Min 6 Mbps. Max  289 Mbps;18;2;20;-92;0,0600;0,0600;0,0000;0
AP-F1-1-1-3-R.105;15:30;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;31;17;-94;0,1700;0,1100;0,0600;0
AP-F1-1-1-3-R.105;15:30;5;0;149;Min 6 Mbps. Max  289 Mbps;18;0.8;20;-92;0,0500;0,0500;0,0000;0
AP-F1-1-1-3-R.105;15:40;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;0.47;17;-94;0,1500;0,1000;0,0500;0
AP-F1-1-1-3-R.105;15:40;5;0;149;Min 6 Mbps. Max  289 Mbps;18;4;20;-92;0,0400;0,0400;0,0000;0
AP-F1-1-1-3-R.105;15:50;2,4;0;13;Min 1 Mbps. Max  289 Mbps;13;0.26;17;-94;0,1400;0,0900;0,0500;0
AP-F1-1-1-3-R.105;15:50;5;0;149;Min 6 Mbps. Max  289 Mbps;18;1;20;-92;0,0600;0,0600;0,0000;0
AP-F1-Dasar;15:00;2,4;1;4;Min 1 Mbps. Max  217 Mbps;21;142;18;-85;0,3200;0,2900;0,0300;98
AP-F1-Dasar;15:00;5;0;149;Min 6 Mbps. Max  217 Mbps;11;182;23;-91;0,0000;0,0000;0,0000;100
AP-F1-Dasar;15:10;2,4;1;4;Min 1 Mbps. Max  217 Mbps;21;81;18;-92;0,4600;0,4500;0,0100;98
AP-F1-Dasar;15:10;5;0;149;Min 6 Mbps. Max  217 Mbps;11;0.11;23;-91;0,0000;0,0000;0,0000;100
AP-F1-Dasar;15:20;2,4;1;4;Min 1 Mbps. Max  217 Mbps;21;9;18;-93;0,4400;0,4200;0,0200;99
AP-F1-Dasar;15:20;5;0;149;Min 6 Mbps. Max  217 Mbps;11;0.18;23;-91;0,0000;0,0000;0,0000;100
AP-F1-Dasar;15:30;2,4;0;4;Min 1 Mbps. Max  217 Mbps;21;10;18;-93;0,2500;0,2400;0,0100;99
AP-F1-Dasar;15:30;5;0;149;Min 6 Mbps. Max  217 Mbps;11;0.91;23;-91;0,0000;0,0000;0,0000;100
AP-F1-Dasar;15:40;2,4;0;4;Min 1 Mbps. Max  217 Mbps;21;12;18;-93;0,2900;0,2700;0,0200;99
AP-F1-Dasar;15:40;5;0;149;Min 6 Mbps. Max  217 Mbps;11;0.25;23;-90;0,0000;0,0000;0,0000;100
AP-F1-Dasar;15:50;2,4;1;4;Min 1 Mbps. Max  217 Mbps;21;19;18;-93;0,2700;0,2400;0,0300;99
AP-F1-Dasar;15:50;5;0;149;Min 6 Mbps. Max  217 Mbps;11;0.995;23;-90;0,0000;0,0000;0,0000;100
AP-F1-2;15:00;2,4;0;9;Min 1 Mbps. Max  217 Mbps;20;15;20;-98;0,6500;0,6400;0,0100;91
AP-F1-2;15:00;5;0;161;Min 6 Mbps. Max  289 Mbps;27;24;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2;15:10;2,4;0;9;Min 1 Mbps. Max  217 Mbps;20;13;20;-92;0,5600;0,5500;0,0100;91
AP-F1-2;15:10;5;0;161;Min 6 Mbps. Max  289 Mbps;27;25;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2;15:20;2,4;0;9;Min 1 Mbps. Max  217 Mbps;20;17;20;-96;0,5100;0,5000;0,0100;93
AP-F1-2;15:20;5;0;161;Min 6 Mbps. Max  289 Mbps;27;24;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2;15:30;2,4;0;9;Min 1 Mbps. Max  217 Mbps;20;17;20;-99;0,6500;0,6400;0,0100;96
AP-F1-2;15:30;5;0;161;Min 6 Mbps. Max  289 Mbps;27;26;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2;15:40;2,4;0;9;Min 1 Mbps. Max  217 Mbps;20;16;20;-94;0,6100;0,5800;0,0300;93
AP-F1-2;15:40;5;0;161;Min 6 Mbps. Max  289 Mbps;27;25;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2;15:50;2,4;0;9;Min 1 Mbps. Max  289 Mbps;20;42;20;-99;0,6700;0,6500;0,0200;96
AP-F1-2;15:50;5;0;161;Min 6 Mbps. Max  289 Mbps;27;22;23;-98;0,0000;0,0000;0,0000;99
AP-F1-2-2;15:00;2,4;1;1;Min 1 Mbps. Max  217 Mbps;29;30;20;-95;0,6700;0,6600;0,0100;99
AP-F1-2-2;15:00;5;1;153;Min 6 Mbps. Max  289 Mbps;6;92;23;-94;0,0000;0,0000;0,0000;88
AP-F1-2-2;15:10;2,4;1;1;Min 1 Mbps. Max  217 Mbps;29;28;20;-95;0,6700;0,6500;0,0200;99
AP-F1-2-2;15:10;5;1;153;Min 6 Mbps. Max  289 Mbps;6;83;23;-94;0,0000;0,0000;0,0000;99
AP-F1-2-2;15:20;2,4;1;1;Min 1 Mbps. Max  217 Mbps;29;29;20;-97;0,7500;0,7300;0,0200;98
AP-F1-2-2;15:20;5;1;153;Min 6 Mbps. Max  289 Mbps;6;2;23;-96;0,0000;0,0000;0,0000;99
AP-F1-2-2;15:30;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;27;20;-97;0,6600;0,6500;0,0100;98
AP-F1-2-2;15:30;5;0;153;Min 6 Mbps. Max  289 Mbps;6;0.75;23;-95;0,0000;0,0000;0,0000;99
AP-F1-2-2;15:40;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;24;20;-92;0,7200;0,7100;0,0100;98
AP-F1-2-2;15:40;5;0;153;Min 6 Mbps. Max  289 Mbps;6;0.25;23;-95;0,0000;0,0000;0,0000;99
AP-F1-2-2;15:50;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;22;20;-93;0,6400;0,6200;0,0200;99
AP-F1-2-2;15:50;5;0;153;Min 6 Mbps. Max  289 Mbps;6;0.87;23;-94;0,0000;0,0000;0,0000;99
AP-F1-1;15:00;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;20;18;-80;0,5500;0,5300;0,0200;98
AP-F1-1;15:00;5;1;161;Min 6 Mbps. Max  217 Mbps;21;9;23;-92;0,0100;0,0100;0,0000;100
AP-F1-1;15:10;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;20;18;-91;0,6100;0,5900;0,0200;98
AP-F1-1;15:10;5;1;161;Min 6 Mbps. Max  217 Mbps;21;9;23;-91;0,0100;0,0100;0,0000;100
AP-F1-1;15:20;2,4;2;1;Min 1 Mbps. Max  217 Mbps;29;21;18;-87;0,4600;0,4300;0,0300;98
AP-F1-1;15:20;5;0;161;Min 6 Mbps. Max  217 Mbps;21;6;23;-91;0,0100;0,0100;0,0000;100
AP-F1-1;15:30;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;21;18;-91;0,5400;0,5000;0,0400;99
AP-F1-1;15:30;5;0;161;Min 6 Mbps. Max  217 Mbps;21;6;23;-92;0,0100;0,0100;0,0000;100
AP-F1-1;15:40;2,4;2;1;Min 1 Mbps. Max  217 Mbps;29;20;18;-91;0,4900;0,4500;0,0400;99
AP-F1-1;15:40;5;0;161;Min 6 Mbps. Max  217 Mbps;21;4;23;-92;0,0100;0,0100;0,0000;100
AP-F1-1;15:50;2,4;0;1;Min 1 Mbps. Max  217 Mbps;29;16;18;-91;0,4400;0,4200;0,0200;99
AP-F1-1;15:50;5;0;161;Min 6 Mbps. Max  217 Mbps;21;6;23;-92;0,0100;0,0100;0,0000;100
AP-F1-Dasar-2;15:00;2,4;1;1;Min 1 Mbps. Max  217 Mbps;38;34;17;-92;0,6100;0,5800;0,0300;98
AP-F1-Dasar-2;15:00;5;0;161;Min 6 Mbps. Max  289 Mbps;23;73;23;-97;0,0500;0,0500;0,0000;99
AP-F1-Dasar-2;15:10;2,4;1;1;Min 1 Mbps. Max  217 Mbps;38;25;17;-92;0,5300;0,5200;0,0100;98
AP-F1-Dasar-2;15:10;5;0;161;Min 6 Mbps. Max  289 Mbps;23;20;23;-98;0,1000;0,1000;0,0000;99
AP-F1-Dasar-2;15:20;2,4;1;1;Min 1 Mbps. Max  217 Mbps;38;29;17;-87;0,4700;0,4600;0,0100;99
AP-F1-Dasar-2;15:20;5;0;161;Min 6 Mbps. Max  289 Mbps;23;19;23;-98;0,0300;0,0300;0,0000;99
AP-F1-Dasar-2;15:30;2,4;0;1;Min 1 Mbps. Max  217 Mbps;38;29;17;-98;0,5500;0,5300;0,0200;99
AP-F1-Dasar-2;15:30;5;0;161;Min 6 Mbps. Max  289 Mbps;23;20;23;-97;0,0300;0,0300;0,0000;99
AP-F1-Dasar-2;15:40;2,4;0;1;Min 1 Mbps. Max  217 Mbps;38;27;20;-100;0,5200;0,5100;0,0100;99
AP-F1-Dasar-2;15:40;5;0;161;Min 6 Mbps. Max  289 Mbps;23;20;23;-98;0,0300;0,0300;0,0000;99
AP-F1-Dasar-2;15:50;2,4;0;1;Min 1 Mbps. Max  217 Mbps;38;23;20;-99;0,5400;0,5100;0,0300;99
AP-F1-Dasar-2;15:50;5;0;161;Min 6 Mbps. Max  289 Mbps;23;20;23;-98;0,0300;0,0300;0,0000;99
AP-F1-1-2;15:00;2,4;2;4;Min 1 Mbps. Max  217 Mbps;24;43;30;-95;0,4800;0,4600;0,0200;96
AP-F1-1-2;15:00;5;1;161;Min 6 Mbps. Max  289 Mbps;31;35;23;-97;0,0700;0,0700;0,0000;99
AP-F1-1-2;15:10;2,4;0;4;Min 1 Mbps. Max  217 Mbps;24;13;30;-85;0,3900;0,3800;0,0100;95
AP-F1-1-2;15:10;5;0;161;Min 6 Mbps. Max  289 Mbps;31;30;23;-97;0,0700;0,0700;0,0000;99
AP-F1-1-2;15:20;2,4;0;4;Min 1 Mbps. Max  217 Mbps;24;10;20;-88;0,4400;0,4300;0,0100;95
AP-F1-1-2;15:20;5;0;161;Min 6 Mbps. Max  289 Mbps;31;30;23;-97;0,0500;0,0500;0,0000;99
AP-F1-1-2;15:30;2,4;0;4;Min 1 Mbps. Max  217 Mbps;24;20;20;-94;0,3500;0,3400;0,0100;94
AP-F1-1-2;15:30;5;0;161;Min 6 Mbps. Max  289 Mbps;31;30;23;-98;0,0500;0,0500;0,0000;99
AP-F1-1-2;15:40;2,4;0;4;Min 1 Mbps. Max  217 Mbps;24;23;20;-98;0,3500;0,3400;0,0100;94
AP-F1-1-2;15:40;5;0;161;Min 6 Mbps. Max  289 Mbps;31;30;23;-98;0,0500;0,0500;0,0000;99
AP-F1-1-2;15:50;2,4;0;4;Min 1 Mbps. Max  217 Mbps;24;9;20;-88;0,5800;0,5700;0,0100;94
AP-F1-1-2;15:50;5;0;161;Min 6 Mbps. Max  289 Mbps;31;30;23;-98;0,0500;0,0500;0,0000;99
AP-F1-2-4-Lab.KomputerTE;15:00;2,4;5;4;Min 1 Mbps. Max  289 Mbps;7;9;17;-88;0,2100;0,0300;0,1800;0
AP-F1-2-4-Lab.KomputerTE;15:00;5;3;157;Min 6 Mbps. Max  289 Mbps;28;75;20;-93;0,1200;0,0400;0,0800;0
AP-F1-2-4-Lab.KomputerTE;15:10;2,4;2;4;Min 1 Mbps. Max  289 Mbps;7;9;17;-91;0,1300;0,0500;0,0800;0
AP-F1-2-4-Lab.KomputerTE;15:10;5;2;157;Min 6 Mbps. Max  289 Mbps;28;16;20;-93;0,0300;0,0200;0,0100;0
AP-F1-2-4-Lab.KomputerTE;15:20;2,4;0;4;Min 1 Mbps. Max  289 Mbps;7;3;17;-90;0,1000;0,0400;0,0600;0
AP-F1-2-4-Lab.KomputerTE;15:20;5;0;157;Min 6 Mbps. Max  289 Mbps;28;5;20;-93;0,1200;0,1100;0,0100;0
AP-F1-2-4-Lab.KomputerTE;15:30;2,4;3;4;Min 1 Mbps. Max  289 Mbps;7;108;17;-90;0,1700;0,1000;0,0700;0
AP-F1-2-4-Lab.KomputerTE;15:30;5;0;157;Min 6 Mbps. Max  289 Mbps;28;3;20;-93;0,0400;0,0300;0,0100;0
AP-F1-2-4-Lab.KomputerTE;15:40;2,4;0;4;Min 1 Mbps. Max  289 Mbps;7;8;17;-89;0,1100;0,0400;0,0700;0
AP-F1-2-4-Lab.KomputerTE;15:40;5;0;157;Min 6 Mbps. Max  289 Mbps;28;10;20;-93;0,0400;0,0300;0,0100;0
AP-F1-2-4-Lab.KomputerTE;15:50;2,4;0;4;Min 1 Mbps. Max  289 Mbps;7;5;17;-90;0,1400;0,0500;0,0900;0
AP-F1-2-4-Lab.KomputerTE;15:50;5;0;157;Min 6 Mbps. Max  289 Mbps;28;8;20;-93;0,0400;0,0300;0,0100;0
AP-F1-2-3-R.KuliahTE;15:00;2,4;2;8;Min 1 Mbps. Max  289 Mbps;18;90;17;-89;0,2200;0,1300;0,0900;0
AP-F1-2-3-R.KuliahTE;15:00;5;1;149;Min 6 Mbps. Max  289 Mbps;33;20;20;-92;0,0500;0,0400;0,0100;0
AP-F1-2-3-R.KuliahTE;15:10;2,4;1;8;Min 1 Mbps. Max  289 Mbps;18;82;17;-91;0,1900;0,1200;0,0700;0
AP-F1-2-3-R.KuliahTE;15:10;5;0;149;Min 6 Mbps. Max  289 Mbps;33;35;20;-92;0,0400;0,0300;0,0100;0
AP-F1-2-3-R.KuliahTE;15:20;2,4;0;8;Min 1 Mbps. Max  289 Mbps;18;3;17;-91;0,2200;0,1400;0,0800;0
AP-F1-2-3-R.KuliahTE;15:20;5;1;149;Min 6 Mbps. Max  289 Mbps;33;10;20;-92;0,0400;0,0300;0,0100;0
AP-F1-2-3-R.KuliahTE;15:30;2,4;0;8;Min 1 Mbps. Max  289 Mbps;18;1;17;-88;0,1800;0,1300;0,0500;0
AP-F1-2-3-R.KuliahTE;15:30;5;0;149;Min 6 Mbps. Max  289 Mbps;33;10;20;-92;0,0300;0,0200;0,0100;0
AP-F1-2-3-R.KuliahTE;15:40;2,4;0;8;Min 1 Mbps. Max  289 Mbps;18;5;17;-87;0,2100;0,1500;0,0600;0
AP-F1-2-3-R.KuliahTE;15:40;5;0;149;Min 6 Mbps. Max  289 Mbps;33;17;20;-92;0,0400;0,0300;0,0100;0
AP-F1-2-3-R.KuliahTE;15:50;2,4;2;8;Min 1 Mbps. Max  289 Mbps;18;3;17;-90;0,1800;0,1000;0,0800;0
AP-F1-2-3-R.KuliahTE;15:50;5;1;149;Min 6 Mbps. Max  289 Mbps;33;20;20;-92;0,0300;0,0200;0,0100;0
