Name_AP,Time,Frekuensi(Ghz),Clients,Channels,Configured_Rate,Usage_Traffic(GB),Throughput(KB),Transmit_Power( dBm),Noise,Channel_Utilization,Interference,Traffic,Air_Quality
AP-F1-2-3-R.KuliahTE,10:50:00,2.4,2,8,Min 1 Mbps. Max  289 Mbps,17,97,17,-91,0.31,0.2,0.11,0
AP-F1-2-3-R.KuliahTE,10:50:00,5,2,149,Min 6 Mbps. Max  289 Mbps,27,13,20,-92,0.05,0.04,0.01,0
AP-F1-1-1-3-R.105,15:00:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,0.53,17,-94,0.15,0.1,0.05,0
AP-F1-1-1-3-R.105,15:00:00,5,1,149,Min 6 Mbps. Max  289 Mbps,18,25,20,-92,0.08,0.07,0.01,0
AP-F1-1-1-3-R.105,15:10:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,16,17,-94,0.27,0.22,0.05,0
AP-F1-1-1-3-R.105,15:10:00,5,0,149,Min 6 Mbps. Max  289 Mbps,18,4,20,-92,0.05,0.05,0,0
AP-F1-1-1-3-R.105,15:20:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,1,17,-94,0.19,0.14,0.05,0
AP-F1-1-1-3-R.105,15:20:00,5,0,149,Min 6 Mbps. Max  289 Mbps,18,2,20,-92,0.06,0.06,0,0
AP-F1-1-1-3-R.105,15:30:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,31,17,-94,0.17,0.11,0.06,0
AP-F1-1-1-3-R.105,15:30:00,5,0,149,Min 6 Mbps. Max  289 Mbps,18,0.8,20,-92,0.05,0.05,0,0
AP-F1-1-1-3-R.105,15:40:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,0.47,17,-94,0.15,0.1,0.05,0
AP-F1-1-1-3-R.105,15:40:00,5,0,149,Min 6 Mbps. Max  289 Mbps,18,4,20,-92,0.04,0.04,0,0
AP-F1-1-1-3-R.105,15:50:00,2.4,0,13,Min 1 Mbps. Max  289 Mbps,13,0.26,17,-94,0.14,0.09,0.05,0
AP-F1-1-1-3-R.105,15:50:00,5,0,149,Min 6 Mbps. Max  289 Mbps,18,1,20,-92,0.06,0.06,0,0
AP-F1-Dasar,15:00:00,2.4,1,4,Min 1 Mbps. Max  217 Mbps,21,142,18,-85,0.32,0.29,0.03,98
AP-F1-Dasar,15:00:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,182,23,-91,0,0,0,100
AP-F1-Dasar,15:10:00,2.4,1,4,Min 1 Mbps. Max  217 Mbps,21,81,18,-92,0.46,0.45,0.01,98
AP-F1-Dasar,15:10:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,0.11,23,-91,0,0,0,100
AP-F1-Dasar,15:20:00,2.4,1,4,Min 1 Mbps. Max  217 Mbps,21,9,18,-93,0.44,0.42,0.02,99
AP-F1-Dasar,15:20:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,0.18,23,-91,0,0,0,100
AP-F1-Dasar,15:30:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,21,10,18,-93,0.25,0.24,0.01,99
AP-F1-Dasar,15:30:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,0.91,23,-91,0,0,0,100
AP-F1-Dasar,15:40:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,21,12,18,-93,0.29,0.27,0.02,99
AP-F1-Dasar,15:40:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,0.25,23,-90,0,0,0,100
AP-F1-Dasar,15:50:00,2.4,1,4,Min 1 Mbps. Max  217 Mbps,21,19,18,-93,0.27,0.24,0.03,99
AP-F1-Dasar,15:50:00,5,0,149,Min 6 Mbps. Max  217 Mbps,11,0.995,23,-90,0,0,0,100
AP-F1-2,15:00:00,2.4,0,9,Min 1 Mbps. Max  217 Mbps,20,15,20,-98,0.65,0.64,0.01,91
AP-F1-2,15:00:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,24,23,-98,0,0,0,99
AP-F1-2,15:10:00,2.4,0,9,Min 1 Mbps. Max  217 Mbps,20,13,20,-92,0.56,0.55,0.01,91
AP-F1-2,15:10:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,25,23,-98,0,0,0,99
AP-F1-2,15:20:00,2.4,0,9,Min 1 Mbps. Max  217 Mbps,20,17,20,-96,0.51,0.5,0.01,93
AP-F1-2,15:20:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,24,23,-98,0,0,0,99
AP-F1-2,15:30:00,2.4,0,9,Min 1 Mbps. Max  217 Mbps,20,17,20,-99,0.65,0.64,0.01,96
AP-F1-2,15:30:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,26,23,-98,0,0,0,99
AP-F1-2,15:40:00,2.4,0,9,Min 1 Mbps. Max  217 Mbps,20,16,20,-94,0.61,0.58,0.03,93
AP-F1-2,15:40:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,25,23,-98,0,0,0,99
AP-F1-2,15:50:00,2.4,0,9,Min 1 Mbps. Max  289 Mbps,20,42,20,-99,0.67,0.65,0.02,96
AP-F1-2,15:50:00,5,0,161,Min 6 Mbps. Max  289 Mbps,27,22,23,-98,0,0,0,99
AP-F1-2-2,15:00:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,29,30,20,-95,0.67,0.66,0.01,99
AP-F1-2-2,15:00:00,5,1,153,Min 6 Mbps. Max  289 Mbps,6,92,23,-94,0,0,0,88
AP-F1-2-2,15:10:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,29,28,20,-95,0.67,0.65,0.02,99
AP-F1-2-2,15:10:00,5,1,153,Min 6 Mbps. Max  289 Mbps,6,83,23,-94,0,0,0,99
AP-F1-2-2,15:20:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,29,29,20,-97,0.75,0.73,0.02,98
AP-F1-2-2,15:20:00,5,1,153,Min 6 Mbps. Max  289 Mbps,6,2,23,-96,0,0,0,99
AP-F1-2-2,15:30:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,27,20,-97,0.66,0.65,0.01,98
AP-F1-2-2,15:30:00,5,0,153,Min 6 Mbps. Max  289 Mbps,6,0.75,23,-95,0,0,0,99
AP-F1-2-2,15:40:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,24,20,-92,0.72,0.71,0.01,98
AP-F1-2-2,15:40:00,5,0,153,Min 6 Mbps. Max  289 Mbps,6,0.25,23,-95,0,0,0,99
AP-F1-2-2,15:50:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,22,20,-93,0.64,0.62,0.02,99
AP-F1-2-2,15:50:00,5,0,153,Min 6 Mbps. Max  289 Mbps,6,0.87,23,-94,0,0,0,99
AP-F1-1,15:00:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,20,18,-80,0.55,0.53,0.02,98
AP-F1-1,15:00:00,5,1,161,Min 6 Mbps. Max  217 Mbps,21,9,23,-92,0.01,0.01,0,100
AP-F1-1,15:10:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,20,18,-91,0.61,0.59,0.02,98
AP-F1-1,15:10:00,5,1,161,Min 6 Mbps. Max  217 Mbps,21,9,23,-91,0.01,0.01,0,100
AP-F1-1,15:20:00,2.4,2,1,Min 1 Mbps. Max  217 Mbps,29,21,18,-87,0.46,0.43,0.03,98
AP-F1-1,15:20:00,5,0,161,Min 6 Mbps. Max  217 Mbps,21,6,23,-91,0.01,0.01,0,100
AP-F1-1,15:30:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,21,18,-91,0.54,0.5,0.04,99
AP-F1-1,15:30:00,5,0,161,Min 6 Mbps. Max  217 Mbps,21,6,23,-92,0.01,0.01,0,100
AP-F1-1,15:40:00,2.4,2,1,Min 1 Mbps. Max  217 Mbps,29,20,18,-91,0.49,0.45,0.04,99
AP-F1-1,15:40:00,5,0,161,Min 6 Mbps. Max  217 Mbps,21,4,23,-92,0.01,0.01,0,100
AP-F1-1,15:50:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,29,16,18,-91,0.44,0.42,0.02,99
AP-F1-1,15:50:00,5,0,161,Min 6 Mbps. Max  217 Mbps,21,6,23,-92,0.01,0.01,0,100
AP-F1-Dasar-2,15:00:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,38,34,17,-92,0.61,0.58,0.03,98
AP-F1-Dasar-2,15:00:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,73,23,-97,0.05,0.05,0,99
AP-F1-Dasar-2,15:10:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,38,25,17,-92,0.53,0.52,0.01,98
AP-F1-Dasar-2,15:10:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,20,23,-98,0.1,0.1,0,99
AP-F1-Dasar-2,15:20:00,2.4,1,1,Min 1 Mbps. Max  217 Mbps,38,29,17,-87,0.47,0.46,0.01,99
AP-F1-Dasar-2,15:20:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,19,23,-98,0.03,0.03,0,99
AP-F1-Dasar-2,15:30:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,38,29,17,-98,0.55,0.53,0.02,99
AP-F1-Dasar-2,15:30:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,20,23,-97,0.03,0.03,0,99
AP-F1-Dasar-2,15:40:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,38,27,20,-100,0.52,0.51,0.01,99
AP-F1-Dasar-2,15:40:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,20,23,-98,0.03,0.03,0,99
AP-F1-Dasar-2,15:50:00,2.4,0,1,Min 1 Mbps. Max  217 Mbps,38,23,20,-99,0.54,0.51,0.03,99
AP-F1-Dasar-2,15:50:00,5,0,161,Min 6 Mbps. Max  289 Mbps,23,20,23,-98,0.03,0.03,0,99
AP-F1-1-2,15:00:00,2.4,2,4,Min 1 Mbps. Max  217 Mbps,24,43,30,-95,0.48,0.46,0.02,96
AP-F1-1-2,15:00:00,5,1,161,Min 6 Mbps. Max  289 Mbps,31,35,23,-97,0.07,0.07,0,99
AP-F1-1-2,15:10:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,24,13,30,-85,0.39,0.38,0.01,95
AP-F1-1-2,15:10:00,5,0,161,Min 6 Mbps. Max  289 Mbps,31,30,23,-97,0.07,0.07,0,99
AP-F1-1-2,15:20:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,24,10,20,-88,0.44,0.43,0.01,95
AP-F1-1-2,15:20:00,5,0,161,Min 6 Mbps. Max  289 Mbps,31,30,23,-97,0.05,0.05,0,99
AP-F1-1-2,15:30:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,24,20,20,-94,0.35,0.34,0.01,94
AP-F1-1-2,15:30:00,5,0,161,Min 6 Mbps. Max  289 Mbps,31,30,23,-98,0.05,0.05,0,99
AP-F1-1-2,15:40:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,24,23,20,-98,0.35,0.34,0.01,94
AP-F1-1-2,15:40:00,5,0,161,Min 6 Mbps. Max  289 Mbps,31,30,23,-98,0.05,0.05,0,99
AP-F1-1-2,15:50:00,2.4,0,4,Min 1 Mbps. Max  217 Mbps,24,9,20,-88,0.58,0.57,0.01,94
AP-F1-1-2,15:50:00,5,0,161,Min 6 Mbps. Max  289 Mbps,31,30,23,-98,0.05,0.05,0,99
AP-F1-2-4-Lab.KomputerTE,15:00:00,2.4,5,4,Min 1 Mbps. Max  289 Mbps,7,9,17,-88,0.21,0.03,0.18,0
AP-F1-2-4-Lab.KomputerTE,15:00:00,5,3,157,Min 6 Mbps. Max  289 Mbps,28,75,20,-93,0.12,0.04,0.08,0
AP-F1-2-4-Lab.KomputerTE,15:10:00,2.4,2,4,Min 1 Mbps. Max  289 Mbps,7,9,17,-91,0.13,0.05,0.08,0
AP-F1-2-4-Lab.KomputerTE,15:10:00,5,2,157,Min 6 Mbps. Max  289 Mbps,28,16,20,-93,0.03,0.02,0.01,0
AP-F1-2-4-Lab.KomputerTE,15:20:00,2.4,0,4,Min 1 Mbps. Max  289 Mbps,7,3,17,-90,0.1,0.04,0.06,0
AP-F1-2-4-Lab.KomputerTE,15:20:00,5,0,157,Min 6 Mbps. Max  289 Mbps,28,5,20,-93,0.12,0.11,0.01,0
AP-F1-2-4-Lab.KomputerTE,15:30:00,2.4,3,4,Min 1 Mbps. Max  289 Mbps,7,108,17,-90,0.17,0.1,0.07,0
AP-F1-2-4-Lab.KomputerTE,15:30:00,5,0,157,Min 6 Mbps. Max  289 Mbps,28,3,20,-93,0.04,0.03,0.01,0
AP-F1-2-4-Lab.KomputerTE,15:40:00,2.4,0,4,Min 1 Mbps. Max  289 Mbps,7,8,17,-89,0.11,0.04,0.07,0
AP-F1-2-4-Lab.KomputerTE,15:40:00,5,0,157,Min 6 Mbps. Max  289 Mbps,28,10,20,-93,0.04,0.03,0.01,0
AP-F1-2-4-Lab.KomputerTE,15:50:00,2.4,0,4,Min 1 Mbps. Max  289 Mbps,7,5,17,-90,0.14,0.05,0.09,0
AP-F1-2-4-Lab.KomputerTE,15:50:00,5,0,157,Min 6 Mbps. Max  289 Mbps,28,8,20,-93,0.04,0.03,0.01,0
AP-F1-2-3-R.KuliahTE,15:00:00,2.4,2,8,Min 1 Mbps. Max  289 Mbps,18,90,17,-89,0.22,0.13,0.09,0
AP-F1-2-3-R.KuliahTE,15:00:00,5,1,149,Min 6 Mbps. Max  289 Mbps,33,20,20,-92,0.05,0.04,0.01,0
AP-F1-2-3-R.KuliahTE,15:10:00,2.4,1,8,Min 1 Mbps. Max  289 Mbps,18,82,17,-91,0.19,0.12,0.07,0
AP-F1-2-3-R.KuliahTE,15:10:00,5,0,149,Min 6 Mbps. Max  289 Mbps,33,35,20,-92,0.04,0.03,0.01,0
AP-F1-2-3-R.KuliahTE,15:20:00,2.4,0,8,Min 1 Mbps. Max  289 Mbps,18,3,17,-91,0.22,0.14,0.08,0
AP-F1-2-3-R.KuliahTE,15:20:00,5,1,149,Min 6 Mbps. Max  289 Mbps,33,10,20,-92,0.04,0.03,0.01,0
AP-F1-2-3-R.KuliahTE,15:30:00,2.4,0,8,Min 1 Mbps. Max  289 Mbps,18,1,17,-88,0.18,0.13,0.05,0
AP-F1-2-3-R.KuliahTE,15:30:00,5,0,149,Min 6 Mbps. Max  289 Mbps,33,10,20,-92,0.03,0.02,0.01,0
AP-F1-2-3-R.KuliahTE,15:40:00,2.4,0,8,Min 1 Mbps. Max  289 Mbps,18,5,17,-87,0.21,0.15,0.06,0
AP-F1-2-3-R.KuliahTE,15:40:00,5,0,149,Min 6 Mbps. Max  289 Mbps,33,17,20,-92,0.04,0.03,0.01,0
AP-F1-2-3-R.KuliahTE,15:50:00,2.4,2,8,Min 1 Mbps. Max  289 Mbps,18,3,17,-90,0.18,0.1,0.08,0
AP-F1-2-3-R.KuliahTE,15:50:00,5,1,149,Min 6 Mbps. Max  289 Mbps,33,20,20,-92,0.03,0.02,0.01,0
