ID,Kelamin,Usia,Pendapatan,Pengeluaran
1,Laki-Laki,29,165,52
2,Perempuan,36,85,69
3,Laki-Laki,13,21,81
4,Laki-Laki,18,92,9
5,Laki-Laki,28,94,54
6,Laki-Laki,22,82,52
7,Perempuan,21,85,13
8,Perempuan,47,86,35
9,Perempuan,30,100,13
10,Perempuan,27,20,5
11,Laki-Laki,13,27,44
12,Laki-Laki,43,29,94
13,Laki-Laki,21,76,69
14,Perempuan,35,1,30
15,Perempuan,26,81,78
16,Laki-Laki,11,33,95
17,Perempuan,18,35,36
18,Perempuan,36,8,95
19,Perempuan,28,42,82
20,Laki-Laki,22,48,96
21,Laki-Laki,24,17,11
22,Laki-Laki,28,100,67
23,Perempuan,14,84,50
24,Perempuan,17,63,81
25,Laki-Laki,22,55,8
26,Laki-Laki,26,91,38
27,Laki-Laki,21,47,84
28,Perempuan,16,39,73
29,Laki-Laki,26,38,47
30,Laki-Laki,45,22,8
